Tempo,Sensor1
3:50:42.231664,34.6875
3:51:02.608651,34.6875
3:51:22.984495,34.75
3:51:43.361252,34.6875
3:52:03.738294,34.6875
3:52:24.113937,34.6875
3:52:44.490789,34.8125
3:53:04.868020,34.8125
3:53:25.243375,34.75
3:53:45.620613,34.8125
3:54:05.997411,34.75
3:54:26.373296,34.75
3:54:46.750142,34.75
3:55:07.127208,34.8125
3:55:27.502522,34.8125
3:55:47.879913,34.8125
3:56:08.256705,34.8125
3:56:28.632357,34.8125
3:56:49.009207,34.8125
3:57:09.386154,34.8125
3:57:29.762026,34.8125
3:57:50.139161,34.875
3:58:10.515844,34.875
3:58:30.891534,34.875
3:58:51.268769,34.9375
3:59:11.645585,34.9375
3:59:32.021344,34.9375
3:59:52.398013,34.9375
4:00:12.774860,34.875
4:00:33.150654,34.875
4:00:53.527714,34.875
4:01:13.904197,34.875
4:01:34.280231,34.875
4:01:54.656662,34.875
4:02:15.033747,34.875
4:02:35.409508,34.9375
4:02:55.786416,34.9375
4:03:16.162922,34.9375
4:03:36.539165,34.9375
4:03:56.915719,34.9375
4:04:17.292542,34.9375
4:04:37.668332,34.9375
4:04:58.045271,34.9375
4:05:18.422203,35.0625
4:05:38.797999,34.9375
4:05:59.174972,35.0
4:06:19.551528,35.0625
4:06:39.927247,35.0
4:07:00.304192,35.0
4:07:20.681072,35.0625
4:07:41.056979,35.0625
4:08:01.433759,35.0625
4:08:21.810679,35.0625
4:08:42.186426,35.0625
4:09:02.563223,35.0
4:09:22.939742,35.0
4:09:43.315653,35.125
4:10:03.692729,35.0625
4:10:24.069578,35.0625
4:10:44.445185,35.0625
4:11:04.822247,35.0625
4:11:25.198923,35.0625
4:11:45.574619,35.0625
4:12:05.951739,35.0625
4:12:26.328169,35.0625
4:12:46.704292,35.0625
4:13:07.081158,35.125
4:13:27.458024,35.0625
4:13:47.833648,35.125
4:14:08.210491,35.125
4:14:28.587378,35.1875
4:14:48.927154,35.125
4:15:09.304079,35.125
4:15:29.681313,35.125
4:15:50.056963,35.125
4:16:10.433820,35.1875
4:16:30.810729,35.1875
4:16:51.186652,35.1875
4:17:11.563406,35.1875
4:17:31.940255,35.1875
4:17:52.316047,35.1875
4:18:12.692896,35.1875
4:18:33.069683,35.25
4:18:53.445635,35.1875
4:19:13.822312,35.1875
4:19:34.199164,35.25
4:19:54.574971,35.1875
4:20:14.951431,35.25
4:20:35.328717,35.25
4:20:55.704277,35.25
4:21:16.081226,35.25
4:21:36.458045,35.25
4:21:56.833634,35.1875
4:22:17.210328,35.25
4:22:37.587381,35.25
4:22:57.963137,35.3125
4:23:18.339825,35.25
4:23:38.716785,35.3125
4:23:59.092439,35.3125
4:24:19.469239,35.25
4:24:39.846219,35.25
4:25:00.221605,35.3125
4:25:20.598695,35.3125
4:25:40.975377,35.3125
4:26:01.351433,35.3125
4:26:21.728298,35.25
4:26:42.105337,35.3125
4:27:02.480852,35.375
4:27:22.857936,35.375
4:27:43.234173,35.25
4:28:03.610302,35.3125
4:28:23.987194,35.3125
4:28:44.363983,35.3125
4:29:04.739573,35.375
4:29:25.116345,35.375
4:29:45.493609,35.4375
4:30:05.869327,35.375
4:30:26.246072,35.375
4:30:46.622947,35.375
4:31:06.998697,35.375
4:31:27.375248,35.375
4:31:47.752324,35.375
4:32:08.127743,35.4375
4:32:28.505062,35.4375
4:32:48.881698,35.4375
4:33:09.256956,35.5
4:33:29.634579,35.4375
4:33:50.011210,35.5
4:34:10.386988,35.5
4:34:30.763377,35.4375
4:34:51.140585,35.375
4:35:11.516467,35.4375
4:35:31.893286,35.5
4:35:52.270044,35.5
4:36:12.645956,35.4375
4:36:33.022710,35.4375
4:36:53.399166,35.5
4:37:13.775117,35.5
4:37:34.152206,35.5
4:37:54.529078,35.5625
4:38:14.904821,35.5625
4:38:35.281520,35.5625
4:38:55.658490,35.5625
4:39:16.034140,35.5625
4:39:36.410884,35.5625
4:39:56.724345,35.5625
4:40:16.837995,35.5625
4:40:36.887077,35.5
4:40:57.195800,35.5625
4:41:17.571694,35.5625
4:41:37.948854,35.5625
4:41:58.325400,35.5625
4:42:18.701430,35.625
4:42:39.078305,35.5625
4:42:59.455157,35.5625
4:43:19.830775,35.625
4:43:40.207402,35.6875
4:44:00.584544,35.6875
4:44:20.960300,35.6875
4:44:41.337338,35.6875
4:45:01.713964,35.6875
4:45:22.089927,35.6875
4:45:42.466597,35.6875
4:46:02.843383,35.6875
4:46:23.218693,35.6875
4:46:43.596029,35.6875
4:47:03.972789,35.6875
4:47:24.348373,35.6875
4:47:44.725151,35.6875
4:48:05.101765,35.6875
4:48:25.477864,35.6875
4:48:45.854868,35.75
4:49:06.231575,35.75
4:49:26.607302,35.75
4:49:46.983989,35.75
4:50:07.360605,35.75
4:50:27.736840,35.75
4:50:48.113402,35.6875
4:51:08.490025,35.75
4:51:28.866102,35.75
4:51:49.242981,35.75
4:52:09.619419,35.75
4:52:29.995554,35.75
4:52:50.372460,35.75
4:53:10.749267,35.75
4:53:31.125209,35.75
4:53:51.502083,35.75
4:54:11.878892,35.75
4:54:32.254506,35.75
4:54:52.631454,35.75
4:55:13.008231,35.75
4:55:33.383755,35.8125
4:55:53.760942,35.8125
4:56:14.137753,35.75
4:56:34.513544,35.8125
4:56:54.890344,35.8125
4:57:15.267220,35.875
4:57:35.642943,35.75
4:57:56.019915,35.75
4:58:16.396563,35.8125
4:58:36.772154,35.75
4:58:57.149292,35.8125
4:59:17.526077,35.8125
4:59:37.902053,35.75
4:59:58.278640,35.75
5:00:18.655349,35.8125
5:00:39.030933,35.875
5:00:59.408327,35.8125
5:01:19.784923,35.875
5:01:40.160878,35.875
5:02:00.537398,35.875
5:02:20.914200,35.875
5:02:41.290000,35.875
5:03:01.666797,35.8125
5:03:22.043649,35.875
5:03:42.419485,35.875
5:04:02.796154,35.875
5:04:23.173566,35.875
5:04:43.549012,35.8125
5:05:03.925748,35.8125
5:05:24.302326,35.9375
5:05:44.678110,35.9375
5:06:05.055327,35.875
5:06:25.431912,36.0
5:06:45.807437,36.0
5:07:06.184308,35.9375
5:07:26.561374,35.9375
5:07:46.937123,36.0
5:08:07.313960,36.0
5:08:27.690692,36.0
5:08:48.066412,36.0
5:09:08.442835,35.9375
5:09:28.820091,36.0
5:09:49.195848,35.9375
5:10:09.572742,36.0
5:10:29.949494,36.0
5:10:50.325490,36.0
5:11:10.702352,36.0
5:11:31.079196,36.0625
5:11:51.454840,36.0625
5:12:11.831371,36.0625
5:12:32.208430,36.125
5:12:52.584361,36.1875
5:13:12.961211,36.1875
5:13:33.337867,36.0625
5:13:53.713782,36.125
5:14:14.089945,36.125
5:14:34.467144,36.125
5:14:54.843304,36.125
5:15:15.219486,36.125
5:15:35.596787,36.125
5:15:55.972220,36.0625
5:16:16.349026,36.1875
5:16:36.726385,36.1875
5:16:57.102165,36.1875
5:17:17.479061,36.25
5:17:37.856060,36.1875
5:17:58.231055,36.1875
5:18:18.608416,36.1875
5:18:38.985173,36.1875
5:18:59.360863,36.1875
5:19:19.738061,36.1875
5:19:40.114960,36.1875
5:20:00.490420,36.1875
5:20:20.867250,36.1875
5:20:41.243944,36.125
5:21:01.619952,36.25
5:21:21.996776,36.1875
5:21:42.373814,36.1875
5:22:02.749092,36.1875
5:22:23.126394,36.1875
5:22:43.503085,36.25
5:23:03.878787,36.25
5:23:24.255670,36.25
5:23:44.632618,36.25
5:24:05.008389,36.25
5:24:25.385156,36.25
5:24:45.762044,36.25
5:25:06.137691,36.25
5:25:26.514719,36.3125
5:25:46.890909,36.25
5:26:07.267376,36.3125
5:26:27.643775,36.3125
5:26:48.020695,36.375
5:27:08.396635,36.375
5:27:28.773482,36.375
5:27:49.150330,36.3125
5:28:09.525691,36.375
5:28:29.903112,36.4375
5:28:50.279404,36.375
5:29:10.655378,36.4375
5:29:31.032066,36.375
5:29:51.409111,36.375
5:30:11.784892,36.375
5:30:32.161395,36.4375
5:30:52.538531,36.375
5:31:12.914254,36.375
5:31:33.290701,36.375
5:31:53.667354,36.375
5:32:14.043663,36.375
5:32:34.420564,36.4375
5:32:54.797456,36.375
5:33:15.173058,36.4375
5:33:35.549876,36.375
5:33:55.926839,36.375
5:34:16.302575,36.375
5:34:36.679523,36.4375
5:34:57.056072,36.4375
5:35:17.431651,36.375
5:35:37.808667,36.375
5:35:58.185479,36.4375
5:36:18.561406,36.375
5:36:38.938145,36.375
5:36:59.314698,36.4375
5:37:19.690455,36.4375
5:37:40.067033,36.4375
5:38:00.444069,36.5
5:38:20.819872,36.5
5:38:41.196929,36.5
5:39:01.573532,36.5
5:39:21.949236,36.5
5:39:42.326167,36.5
5:40:02.702964,36.5
5:40:23.078855,36.5
5:40:43.455328,36.4375
5:41:03.832414,36.5
5:41:24.208021,36.5625
5:41:44.585107,36.5625
5:42:04.961757,36.5625
5:42:25.337802,36.5625
5:42:45.714593,36.5625
5:43:06.091425,36.5625
5:43:26.467023,36.5625
5:43:46.843472,36.5625
5:44:07.220240,36.5625
5:44:27.595827,36.5625
5:44:47.973396,36.5625
5:45:08.350176,36.5
5:45:28.725798,36.5625
5:45:49.102660,36.5625
5:46:09.479513,36.5625
5:46:29.855223,36.5625
5:46:50.231816,36.5625
5:47:10.608669,36.5625
5:47:30.984095,36.5625
5:47:51.361539,36.5625
5:48:11.738204,36.5625
5:48:32.114157,36.5625
5:48:52.490850,36.625
5:49:12.867745,36.625
5:49:33.243495,36.6875
5:49:53.620018,36.6875
5:50:13.996636,36.5625
5:50:34.372819,36.5625
5:50:54.749781,36.5625
5:51:15.126428,36.625
5:51:35.502004,36.5625
5:51:55.878886,36.625
5:52:16.255468,36.625
5:52:36.631321,36.6875
5:52:57.008311,36.625
5:53:17.385104,36.625
5:53:37.760695,36.6875
5:53:58.137869,36.625
5:54:18.514685,36.625
5:54:38.890409,36.6875
5:54:59.267250,36.6875
5:55:19.644010,36.6875
5:55:40.019742,36.75
5:56:00.396345,36.6875
5:56:20.773443,36.6875
5:56:41.149105,36.6875
5:57:01.460573,36.6875
5:57:21.640384,36.6875
5:57:41.885513,36.6875
5:58:02.163488,36.6875
5:58:22.540197,36.6875
5:58:42.883522,36.75
5:59:03.259899,36.75
5:59:23.637379,36.6875
5:59:44.013025,36.6875
6:00:04.389935,36.75
6:00:24.766615,36.8125
6:00:45.142271,36.75
6:01:05.519281,36.75
6:01:25.895924,36.8125
6:01:46.271497,36.75
6:02:06.648620,36.8125
6:02:27.025249,36.8125
6:02:47.401060,36.75
6:03:07.778010,36.8125
6:03:28.154720,36.8125
6:03:48.530707,36.8125
6:04:08.907399,36.875
6:04:29.284328,36.8125
6:04:49.659981,36.875
6:05:10.036579,36.875
6:05:30.413706,36.875
6:05:50.789356,36.875
6:06:11.165927,36.8125
6:06:31.543167,36.8125
6:06:51.918831,36.875
6:07:12.295286,36.875
6:07:32.672563,36.875
6:07:53.048057,36.875
6:08:13.424474,36.875
6:08:33.801769,36.875
6:08:54.177624,36.875
6:09:14.554476,36.875
6:09:34.931310,36.875
6:09:55.307054,36.875
6:10:15.683711,36.875
6:10:36.060491,36.875
6:10:56.435980,36.875
6:11:16.813273,36.9375
6:11:37.190058,36.9375
6:11:57.565828,36.9375
6:12:17.942613,36.9375
6:12:38.319219,37.0
6:12:58.694808,37.0
6:13:19.071689,37.0
6:13:39.448762,37.0
6:13:59.824202,37.0
6:14:20.200938,36.9375
6:14:40.577971,36.9375
6:15:00.953790,37.0
6:15:21.330742,37.0
6:15:41.707387,37.0
6:16:02.083199,37.0
6:16:22.459781,36.9375
6:16:42.836622,36.9375
6:17:03.211931,37.0
6:17:23.589500,37.0
6:17:43.966221,37.0
6:18:04.342021,37.0
6:18:24.718591,37.0625
6:18:45.095548,37.0
6:19:05.471441,37.0625
6:19:25.848033,37.0625
6:19:46.224438,37.0625
6:20:06.600536,37.125
6:20:26.977304,37.0625
6:20:47.354286,37.0625
6:21:07.729997,37.0625
6:21:28.106884,37.0
6:21:48.483259,37.0625
6:22:08.859323,37.0625
6:22:29.236102,37.0625
6:22:49.612990,37.0625
6:23:09.988284,37.0625
6:23:30.365474,37.0625
6:23:50.742296,37.125
6:24:11.118055,37.125
6:24:31.494921,37.0625
6:24:51.871526,37.125
6:25:12.247034,37.0625
6:25:32.623927,37.0625
6:25:53.000815,37.0625
6:26:13.376856,37.0625
6:26:33.753559,37.0625
6:26:54.032120,37.0625
6:27:14.309134,37.1875
6:27:34.587614,37.0625
6:27:54.899263,37.125
6:28:15.143373,37.125
6:28:35.422071,37.1875
6:28:55.700219,37.1875
6:29:16.076392,37.1875
6:29:36.452965,37.125
6:29:56.830041,37.1875
6:30:17.205898,37.1875
6:30:37.582381,37.1875
6:30:57.959397,37.1875
6:31:18.334958,37.1875
6:31:38.712052,37.1875
6:31:59.088743,37.1875
6:32:19.464560,37.1875
6:32:39.841182,37.1875
6:33:00.217494,37.1875
6:33:20.593923,37.1875
6:33:40.970853,37.1875
6:34:01.347203,37.1875
6:34:21.723319,37.25
6:34:42.100295,37.1875
6:35:02.476672,37.25
6:35:22.852325,37.25
6:35:43.229169,37.25
6:36:03.605935,37.1875
6:36:23.981604,37.1875
6:36:44.358696,37.1875
6:37:04.735697,37.1875
6:37:25.110931,37.25
6:37:45.487728,37.25
6:38:05.864642,37.25
6:38:26.240157,37.25
6:38:46.617287,37.25
6:39:06.993926,37.3125
6:39:27.369954,37.3125
6:39:47.746414,37.25
6:40:08.123164,37.25
6:40:28.499490,37.3125
6:40:48.875981,37.25
6:41:09.252790,37.3125
6:41:29.628730,37.25
6:41:50.005340,37.3125
6:42:10.382195,37.25
6:42:30.757821,37.375
6:42:51.134774,37.375
6:43:11.511576,37.375
6:43:31.886930,37.3125
6:43:52.263785,37.375
6:44:12.640715,37.3125
6:44:33.016428,37.375
6:44:53.393366,37.375
6:45:13.769997,37.375
6:45:34.145728,37.375
6:45:54.522335,37.4375
6:46:14.899530,37.4375
6:46:35.274847,37.375
6:46:55.652158,37.375
6:47:16.029036,37.375
6:47:36.404460,37.375
6:47:56.781180,37.4375
6:48:17.158273,37.4375
6:48:37.533973,37.4375
6:48:57.910974,37.4375
6:49:18.287148,37.375
6:49:38.663257,37.375
6:49:59.040010,37.4375
6:50:19.416886,37.4375
6:50:39.792117,37.375
6:51:00.169114,37.375
6:51:20.546127,37.4375
6:51:40.921972,37.4375
6:52:01.298547,37.4375
6:52:21.674971,37.5
6:52:42.051059,37.5
6:53:02.427518,37.5
6:53:22.804800,37.5
6:53:43.180349,37.5
6:54:03.557271,37.4375
6:54:23.934062,37.4375
6:54:44.309733,37.4375
6:55:04.686523,37.5
6:55:25.062975,37.4375
6:55:45.439157,37.5
6:56:05.816038,37.5
6:56:26.192757,37.5
6:56:46.568497,37.5
6:57:06.945489,37.4375
6:57:27.322213,37.5
6:57:47.697990,37.5
6:58:08.074671,37.5
6:58:28.451611,37.5
6:58:48.827371,37.5
6:59:09.204090,37.5
6:59:29.581015,37.5
6:59:49.956577,37.5
7:00:10.333558,37.5
7:00:30.709699,37.5625
7:00:51.086282,37.5625
7:01:11.462933,37.5625
7:01:31.839424,37.5625
7:01:52.215243,37.5625
7:02:12.592304,37.5625
7:02:32.968794,37.5
7:02:53.345094,37.5625
7:03:13.721840,37.5625
7:03:34.098323,37.625
7:03:54.474471,37.625
7:04:14.851177,37.5625
7:04:35.227514,37.5625
7:04:55.603875,37.5625
7:05:15.980544,37.625
7:05:36.357032,37.625
7:05:56.733026,37.625
7:06:17.076924,37.5625
7:06:37.453666,37.625
7:06:57.829750,37.625
7:07:18.206297,37.5625
7:07:38.583148,37.625
7:07:58.959170,37.5625
7:08:19.335522,37.625
7:08:39.712257,37.6875
7:09:00.088372,37.6875
7:09:20.465198,37.6875
7:09:40.841703,37.6875
7:10:01.217235,37.6875
7:10:21.594595,37.6875
7:10:41.971281,37.6875
7:11:02.347437,37.625
7:11:22.723670,37.6875
7:11:43.100889,37.6875
7:12:03.476583,37.6875
7:12:23.853400,37.6875
7:12:44.230262,37.6875
7:13:04.606026,37.625
7:13:24.982907,37.6875
7:13:45.359364,37.75
7:14:05.735302,37.6875
7:14:26.112129,37.6875
7:14:46.488905,37.6875
7:15:06.864751,37.6875
7:15:27.241120,37.75
7:15:47.618288,37.75
7:16:07.994234,37.75
7:16:28.370701,37.6875
7:16:48.747582,37.75
7:17:09.123579,37.75
7:17:29.500277,37.75
7:17:49.877267,37.8125
7:18:10.252526,37.8125
7:18:30.629846,37.8125
7:18:51.006534,37.8125
7:19:11.382230,37.8125
7:19:31.759189,37.8125
7:19:52.135970,37.8125
7:20:12.511731,37.75
7:20:32.888147,37.75
7:20:53.265225,37.75
7:21:13.641129,37.8125
7:21:34.017929,37.8125
7:21:54.394836,37.875
7:22:14.770571,37.875
7:22:35.147481,37.875
7:22:55.524169,37.875
7:23:15.899700,37.875
7:23:36.276721,37.8125
7:23:56.653427,37.875
7:24:17.029295,37.8125
7:24:37.406149,37.875
7:24:57.783152,37.875
7:25:18.158937,37.8125
7:25:38.535283,37.9375
7:25:58.912619,37.875
7:26:19.287967,37.9375
7:26:39.664999,37.9375
7:27:00.041904,37.875
7:27:20.417365,37.875
7:27:40.794328,37.875
7:28:01.171481,37.9375
7:28:21.547138,37.875
7:28:41.923974,37.9375
7:29:02.300868,37.8125
7:29:22.676361,37.9375
7:29:43.053533,37.9375
7:30:03.430597,37.9375
7:30:23.806201,37.9375
7:30:44.183155,37.9375
7:31:04.559564,37.9375
7:31:24.935935,37.9375
7:31:45.312339,37.875
7:32:05.656296,37.875
7:32:26.032148,37.875
7:32:46.409227,37.9375
7:33:06.785752,37.9375
7:33:27.161185,37.9375
7:33:47.538104,38.0
7:34:07.914900,38.0
7:34:28.291087,38.0
7:34:48.667559,38.0
7:35:09.044573,37.9375
7:35:29.420284,38.0
7:35:49.797208,37.9375
7:36:10.174125,38.0
7:36:30.549456,38.0
7:36:50.926619,38.0
7:37:11.303542,38.0
7:37:31.679115,38.0625
7:37:52.055820,38.0625
7:38:12.432765,38.0
7:38:32.808746,38.0
7:38:53.185512,38.0625
7:39:13.561980,38.0
7:39:33.937974,38.0
7:39:54.314748,38.0
7:40:14.691578,38.0625
7:40:35.067366,38.0625
7:40:55.444012,38.0
7:41:15.820852,38.0625
7:41:36.196652,38.125
7:41:56.573610,38.0625
7:42:16.950405,38.0625
7:42:37.326287,38.125
7:42:57.703065,38.125
7:43:18.079629,38.0625
7:43:38.455397,38.125
